obstacle,1035,397.5,25
obstacle,1037.5,397.5,25
obstacle,1040,397.5,25
obstacle,1042.5,397.5,25
obstacle,1045,397.5,25
obstacle,1047.5,397.5,25
obstacle,1050,397.5,25
obstacle,1052.5,397.5,25
obstacle,1055,397.5,25
obstacle,1057.5,397.5,25
obstacle,1060,397.5,25
obstacle,1062.5,397.5,25
obstacle,1065,397.5,25
obstacle,1067.5,397.5,25
obstacle,1070,397.5,25
obstacle,1072.5,397.5,25
obstacle,1075,397.5,25
obstacle,1077.5,397.5,25
obstacle,1080,397.5,25
obstacle,1082.5,397.5,25
obstacle,1085,397.5,25
obstacle,1087.5,400,25
obstacle,1090,400,25
obstacle,1092.5,400,25
obstacle,1095,400,25
obstacle,1097.5,400,25
obstacle,1100,400,25
obstacle,1102.5,400,25
obstacle,1105,400,25
obstacle,1107.5,400,25
obstacle,1110,400,25
obstacle,1112.5,400,25
obstacle,1115,400,25
obstacle,1117.5,400,25
obstacle,1120,400,25
obstacle,1122.5,400,25
obstacle,1125,400,25
obstacle,1127.5,400,25
obstacle,1130,400,25
obstacle,1132.5,400,25
obstacle,1135,400,25
obstacle,1137.5,400,25
obstacle,1140,400,25
obstacle,1142.5,400,25
obstacle,1145,400,25
obstacle,1147.5,400,25
obstacle,1150,400,25
obstacle,1152.5,400,25
obstacle,1155,400,25
obstacle,1157.5,400,25
obstacle,1160,400,25
obstacle,1162.5,400,25
obstacle,1165,400,25
obstacle,1167.5,400,25
obstacle,1170,400,25
obstacle,1172.5,400,25
obstacle,1175,400,25
obstacle,1177.5,400,25
obstacle,1180,400,25
obstacle,1182.5,400,25
obstacle,1185,400,25
obstacle,1187.5,400,25
obstacle,1190,400,25
obstacle,1192.5,400,25
obstacle,1195,400,25
obstacle,1197.5,400,25
obstacle,1200,400,25
obstacle,1202.5,400,25
obstacle,1205,400,25
obstacle,1207.5,402.5,25
obstacle,1210,402.5,25
obstacle,1212.5,402.5,25
obstacle,1215,402.5,25
obstacle,1217.5,402.5,25
obstacle,1220,402.5,25
obstacle,1222.5,402.5,25
obstacle,1225,402.5,25
obstacle,1227.5,402.5,25
obstacle,1230,402.5,25
obstacle,1232.5,402.5,25
obstacle,1235,402.5,25
obstacle,1237.5,402.5,25
obstacle,1240,402.5,25
obstacle,1242.5,402.5,25
obstacle,1245,402.5,25
obstacle,1247.5,402.5,25
obstacle,1250,402.5,25
obstacle,1252.5,402.5,25
obstacle,1255,402.5,25
obstacle,1257.5,402.5,25
obstacle,1260,402.5,25
obstacle,1262.5,402.5,25
obstacle,1265,402.5,25
obstacle,1267.5,402.5,25
obstacle,1270,402.5,25
obstacle,1272.5,402.5,25
obstacle,1275,402.5,25
obstacle,1277.5,402.5,25
obstacle,1280,402.5,25
obstacle,1282.5,402.5,25
obstacle,1285,402.5,25
obstacle,1287.5,402.5,25
obstacle,1290,402.5,25
obstacle,1292.5,402.5,25
obstacle,1295,402.5,25
obstacle,1297.5,402.5,25
obstacle,1300,402.5,25
obstacle,1302.5,402.5,25
obstacle,1305,402.5,25
obstacle,1307.5,402.5,25
obstacle,1310,402.5,25
obstacle,1312.5,402.5,25
obstacle,1315,402.5,25
obstacle,1317.5,402.5,25
obstacle,1320,402.5,25
obstacle,1322.5,402.5,25
obstacle,1325,402.5,25
obstacle,1327.5,405,25
obstacle,1330,405,25
obstacle,1332.5,405,25
obstacle,1335,405,25
obstacle,1337.5,405,25
obstacle,1340,405,25
obstacle,1342.5,405,25
obstacle,1345,405,25
obstacle,1347.5,405,25
obstacle,1350,405,25
obstacle,1352.5,405,25
obstacle,1355,405,25
obstacle,1357.5,405,25
obstacle,1360,405,25
obstacle,1362.5,405,25
obstacle,1365,405,25
obstacle,1367.5,405,25
obstacle,1370,405,25
obstacle,1372.5,405,25
obstacle,1375,405,25
obstacle,1377.5,405,25
obstacle,1380,405,25
obstacle,1382.5,405,25
obstacle,1385,405,25
obstacle,1387.5,405,25
obstacle,1390,405,25
obstacle,1392.5,405,25
obstacle,1395,405,25
obstacle,1397.5,405,25
obstacle,1400,405,25
obstacle,1402.5,405,25
obstacle,1405,405,25
obstacle,1407.5,405,25
obstacle,1410,405,25
obstacle,1412.5,405,25
obstacle,1415,405,25
obstacle,1417.5,405,25
obstacle,1420,405,25
obstacle,1422.5,405,25
obstacle,1425,405,25
obstacle,1427.5,405,25
obstacle,1430,405,25
obstacle,1432.5,405,25
obstacle,1435,405,25
obstacle,1437.5,405,25
obstacle,1440,405,25
obstacle,1442.5,405,25
obstacle,1445,405,25
obstacle,1447.5,405,25
obstacle,1450,407.5,25
obstacle,1452.5,407.5,25
obstacle,1455,407.5,25
obstacle,1457.5,407.5,25
obstacle,1460,407.5,25
obstacle,1462.5,407.5,25
obstacle,1465,407.5,25
obstacle,1467.5,407.5,25
obstacle,1470,407.5,25
obstacle,1472.5,407.5,25
obstacle,1475,407.5,25
obstacle,1477.5,407.5,25
obstacle,1480,407.5,25
obstacle,1482.5,407.5,25
obstacle,1485,407.5,25
obstacle,1487.5,407.5,25
obstacle,1490,407.5,25
obstacle,1492.5,407.5,25
obstacle,1495,407.5,25
obstacle,1497.5,407.5,25
obstacle,1500,407.5,25
obstacle,1502.5,407.5,25
obstacle,1505,407.5,25
obstacle,1507.5,407.5,25
obstacle,1510,407.5,25
obstacle,1512.5,407.5,25
obstacle,1515,407.5,25
obstacle,1517.5,407.5,25
obstacle,1520,407.5,25
obstacle,1522.5,407.5,25
obstacle,1525,407.5,25
obstacle,1527.5,407.5,25
obstacle,1530,407.5,25
obstacle,1532.5,407.5,25
obstacle,1535,407.5,25
obstacle,1537.5,407.5,25
obstacle,1540,407.5,25
obstacle,1542.5,407.5,25
obstacle,1545,407.5,25
obstacle,1547.5,407.5,25
obstacle,1550,407.5,25
obstacle,1552.5,407.5,25
obstacle,1555,407.5,25
obstacle,1557.5,407.5,25
obstacle,1560,407.5,25
obstacle,1562.5,407.5,25
obstacle,1565,407.5,25
obstacle,1567.5,407.5,25
obstacle,1570,410,25
obstacle,1572.5,410,25
obstacle,1575,410,25
obstacle,1577.5,410,25
obstacle,1580,410,25
obstacle,1582.5,410,25
obstacle,1585,410,25
obstacle,1587.5,410,25
obstacle,1590,410,25
obstacle,1592.5,410,25
obstacle,1595,410,25
obstacle,1597.5,410,25
obstacle,1600,410,25
obstacle,1602.5,410,25
obstacle,1605,410,25
obstacle,1607.5,410,25
obstacle,1610,410,25
obstacle,1612.5,410,25
obstacle,1615,410,25
obstacle,1617.5,410,25
obstacle,1620,410,25
obstacle,1622.5,410,25
obstacle,1625,410,25
obstacle,1627.5,410,25
obstacle,1630,410,25
obstacle,1632.5,410,25
obstacle,1635,410,25
obstacle,1637.5,410,25
obstacle,1640,410,25
obstacle,1642.5,410,25
obstacle,1645,410,25
obstacle,1647.5,410,25
obstacle,1650,410,25
obstacle,1652.5,410,25
obstacle,1655,410,25
obstacle,1657.5,410,25
obstacle,1660,410,25
obstacle,1662.5,410,25
obstacle,1665,410,25
obstacle,1667.5,410,25
obstacle,1670,410,25
obstacle,1672.5,410,25
obstacle,1675,410,25
obstacle,1677.5,410,25
obstacle,1680,410,25
obstacle,1682.5,410,25
obstacle,1685,410,25
obstacle,1687.5,410,25
obstacle,1690,412.5,25
obstacle,1692.5,412.5,25
obstacle,1695,412.5,25
obstacle,1697.5,412.5,25
obstacle,1700,412.5,25
obstacle,1702.5,412.5,25
obstacle,1705,412.5,25
obstacle,1707.5,412.5,25
obstacle,1710,412.5,25
obstacle,1712.5,412.5,25
obstacle,1715,412.5,25
obstacle,1717.5,412.5,25
obstacle,1720,412.5,25
obstacle,1722.5,412.5,25
obstacle,1725,412.5,25
obstacle,1727.5,412.5,25
obstacle,1730,412.5,25
obstacle,1732.5,412.5,25
obstacle,1735,412.5,25
obstacle,1737.5,412.5,25
obstacle,1740,412.5,25
obstacle,1742.5,412.5,25
obstacle,1745,412.5,25
obstacle,1747.5,412.5,25
obstacle,1750,412.5,25
obstacle,1752.5,412.5,25
obstacle,1755,412.5,25
obstacle,1757.5,412.5,25
obstacle,1760,412.5,25
obstacle,1762.5,412.5,25
obstacle,1765,412.5,25
obstacle,1767.5,412.5,25
obstacle,1770,412.5,25
obstacle,1772.5,412.5,25
obstacle,1775,412.5,25
obstacle,1777.5,412.5,25
obstacle,1780,412.5,25
obstacle,1782.5,412.5,25
obstacle,1785,412.5,25
obstacle,1787.5,412.5,25
obstacle,1790,412.5,25
obstacle,1792.5,412.5,25
obstacle,1795,412.5,25
obstacle,1797.5,412.5,25
obstacle,1800,412.5,25
obstacle,1802.5,412.5,25
obstacle,1805,412.5,25
obstacle,1807.5,412.5,25
obstacle,1810,415,25
obstacle,1812.5,415,25
obstacle,1815,415,25
obstacle,1817.5,415,25
obstacle,1820,415,25
obstacle,1822.5,415,25
obstacle,1825,415,25
obstacle,1827.5,415,25
obstacle,1830,415,25
obstacle,1832.5,415,25
obstacle,1835,415,25
obstacle,1837.5,415,25
obstacle,1840,415,25
obstacle,1842.5,415,25
obstacle,1845,415,25
obstacle,1847.5,415,25
obstacle,1850,415,25
obstacle,1852.5,415,25
obstacle,1855,415,25
obstacle,1857.5,415,25
obstacle,1860,415,25
obstacle,1862.5,415,25
obstacle,1865,415,25
obstacle,1867.5,415,25
obstacle,1870,415,25
obstacle,1872.5,415,25
obstacle,1875,415,25
obstacle,1877.5,415,25
obstacle,1880,415,25
obstacle,1882.5,415,25
obstacle,1885,415,25
obstacle,1887.5,415,25
obstacle,1890,415,25
obstacle,1892.5,415,25
obstacle,1895,415,25
obstacle,1897.5,415,25
obstacle,1900,415,25
obstacle,1902.5,415,25
obstacle,1905,415,25
obstacle,1907.5,415,25
obstacle,1910,415,25
obstacle,1912.5,415,25
obstacle,1915,415,25
obstacle,1917.5,415,25
obstacle,1920,415,25
obstacle,1922.5,415,25
obstacle,1925,415,25
obstacle,1927.5,415,25
obstacle,1930,417.5,25
obstacle,1932.5,417.5,25
obstacle,1935,417.5,25
obstacle,1937.5,417.5,25
obstacle,1940,417.5,25
obstacle,1942.5,417.5,25
obstacle,1945,417.5,25
obstacle,1947.5,417.5,25
obstacle,1950,417.5,25
obstacle,1952.5,417.5,25
obstacle,1955,417.5,25
obstacle,1957.5,417.5,25
obstacle,1960,417.5,25
obstacle,1962.5,417.5,25
obstacle,1965,417.5,25
obstacle,1967.5,417.5,25
obstacle,1970,417.5,25
obstacle,1972.5,417.5,25
obstacle,1975,417.5,25
obstacle,1977.5,417.5,25
obstacle,1980,417.5,25
obstacle,1982.5,417.5,25
obstacle,1985,417.5,25
obstacle,1987.5,417.5,25
obstacle,1990,417.5,25
obstacle,2002.5,425,25
obstacle,2002.5,427.5,25
obstacle,2002.5,430,25
obstacle,2002.5,432.5,25
obstacle,2002.5,435,25
obstacle,2002.5,437.5,25
obstacle,2002.5,440,25
obstacle,2002.5,442.5,25
obstacle,2002.5,445,25
obstacle,2002.5,447.5,25
obstacle,2002.5,450,25
obstacle,2002.5,452.5,25
obstacle,2002.5,455,25
obstacle,2002.5,457.5,25
obstacle,2002.5,460,25
obstacle,2002.5,462.5,25
obstacle,2002.5,465,25
obstacle,2002.5,467.5,25
obstacle,2002.5,470,25
obstacle,2002.5,472.5,25
obstacle,2002.5,475,25
obstacle,2002.5,477.5,25
obstacle,2002.5,480,25
obstacle,2002.5,482.5,25
obstacle,2002.5,485,25
obstacle,2002.5,487.5,25
obstacle,2002.5,490,25
obstacle,2002.5,492.5,25
obstacle,2005,495,25
obstacle,2005,497.5,25
obstacle,2005,500,25
obstacle,2005,502.5,25
obstacle,2005,505,25
obstacle,2005,507.5,25
obstacle,2005,510,25
obstacle,2005,512.5,25
obstacle,2005,515,25
obstacle,2005,517.5,25
obstacle,2005,520,25
obstacle,2005,522.5,25
obstacle,2005,525,25
obstacle,2005,527.5,25
obstacle,2005,530,25
obstacle,2005,532.5,25
obstacle,2005,535,25
obstacle,2005,537.5,25
obstacle,2005,540,25
obstacle,2005,542.5,25
obstacle,2005,545,25
obstacle,2005,547.5,25
obstacle,2005,550,25
obstacle,2005,552.5,25
obstacle,2005,555,25
obstacle,2005,557.5,25
obstacle,2005,560,25
obstacle,2005,562.5,25
obstacle,2005,565,25
obstacle,2005,567.5,25
obstacle,2005,570,25
obstacle,2005,572.5,25
obstacle,2005,575,25
obstacle,2005,577.5,25
obstacle,2005,580,25
obstacle,2005,582.5,25
obstacle,2005,585,25
obstacle,2005,587.5,25
obstacle,2005,590,25
obstacle,2005,592.5,25
obstacle,2005,595,25
obstacle,2005,597.5,25
obstacle,2005,600,25
obstacle,2005,602.5,25
obstacle,2005,605,25
obstacle,2005,607.5,25
obstacle,2005,610,25
obstacle,2005,612.5,25
obstacle,2005,615,25
obstacle,2005,617.5,25
obstacle,2005,620,25
obstacle,2005,622.5,25
obstacle,2005,625,25
obstacle,2005,627.5,25
obstacle,2007.5,630,25
obstacle,2007.5,632.5,25
obstacle,2007.5,635,25
obstacle,2007.5,637.5,25
obstacle,2007.5,640,25
obstacle,2007.5,642.5,25
obstacle,2007.5,645,25
obstacle,2007.5,647.5,25
obstacle,2007.5,650,25
obstacle,2007.5,652.5,25
obstacle,2007.5,655,25
obstacle,2007.5,657.5,25
obstacle,2007.5,660,25
obstacle,2007.5,662.5,25
obstacle,2007.5,665,25
obstacle,2007.5,667.5,25
obstacle,2007.5,670,25
obstacle,2007.5,672.5,25
obstacle,2007.5,675,25
obstacle,2007.5,677.5,25
obstacle,2007.5,680,25
obstacle,2007.5,682.5,25
obstacle,2007.5,685,25
obstacle,2007.5,687.5,25
obstacle,2007.5,690,25
obstacle,2007.5,692.5,25
obstacle,2007.5,695,25
obstacle,2007.5,697.5,25
obstacle,2007.5,700,25
obstacle,2007.5,702.5,25
obstacle,2007.5,705,25
obstacle,2007.5,707.5,25
obstacle,2007.5,710,25
obstacle,2007.5,712.5,25
obstacle,2007.5,715,25
obstacle,2007.5,717.5,25
obstacle,2007.5,720,25
obstacle,2007.5,722.5,25
obstacle,2007.5,725,25
obstacle,2007.5,727.5,25
obstacle,2007.5,730,25
obstacle,2007.5,732.5,25
obstacle,2007.5,735,25
obstacle,2007.5,737.5,25
obstacle,2007.5,740,25
obstacle,2007.5,742.5,25
obstacle,2007.5,745,25
obstacle,2007.5,747.5,25
obstacle,2007.5,750,25
obstacle,2007.5,752.5,25
obstacle,2007.5,755,25
obstacle,2007.5,757.5,25
obstacle,2007.5,760,25
obstacle,2007.5,762.5,25
obstacle,2010,765,25
obstacle,2010,767.5,25
obstacle,2010,770,25
obstacle,2010,772.5,25
obstacle,2010,775,25
obstacle,2010,777.5,25
obstacle,2010,780,25
obstacle,2010,782.5,25
obstacle,2010,785,25
obstacle,2010,787.5,25
obstacle,2010,790,25
obstacle,2010,792.5,25
obstacle,2010,795,25
obstacle,2010,797.5,25
obstacle,2010,800,25
obstacle,2010,802.5,25
obstacle,2010,805,25
obstacle,2010,807.5,25
obstacle,2010,810,25
obstacle,2010,812.5,25
obstacle,2010,815,25
obstacle,2010,817.5,25
obstacle,2010,820,25
obstacle,2010,822.5,25
obstacle,2010,825,25
obstacle,2010,827.5,25
obstacle,2010,830,25
obstacle,2010,832.5,25
obstacle,2030,1252.5,25
obstacle,2030,1255,25
obstacle,2030,1257.5,25
obstacle,2030,1260,25
obstacle,2030,1262.5,25
obstacle,2030,1265,25
obstacle,2030,1267.5,25
obstacle,2030,1270,25
obstacle,2030,1272.5,25
obstacle,2030,1275,25
obstacle,2030,1277.5,25
obstacle,2030,1280,25
obstacle,2030,1282.5,25
obstacle,2030,1285,25
obstacle,2032.5,1287.5,25
obstacle,2032.5,1290,25
obstacle,2032.5,1292.5,25
obstacle,2032.5,1295,25
obstacle,2032.5,1297.5,25
obstacle,2032.5,1300,25
obstacle,2032.5,1302.5,25
obstacle,2032.5,1305,25
obstacle,2032.5,1307.5,25
obstacle,2032.5,1310,25
obstacle,2032.5,1312.5,25
obstacle,2032.5,1315,25
obstacle,2032.5,1317.5,25
obstacle,2032.5,1320,25
obstacle,2032.5,1322.5,25
obstacle,2032.5,1325,25
obstacle,2032.5,1327.5,25
obstacle,2032.5,1330,25
obstacle,2032.5,1332.5,25
obstacle,2032.5,1335,25
obstacle,2032.5,1337.5,25
obstacle,2032.5,1340,25
obstacle,2032.5,1342.5,25
obstacle,2032.5,1345,25
obstacle,2032.5,1347.5,25
obstacle,2032.5,1350,25
obstacle,2032.5,1352.5,25
obstacle,2035,1355,25
obstacle,2035,1357.5,25
obstacle,2035,1360,25
obstacle,2035,1362.5,25
obstacle,2035,1365,25
obstacle,2035,1367.5,25
obstacle,2035,1370,25
obstacle,2035,1372.5,25
obstacle,2035,1375,25
obstacle,2035,1377.5,25
obstacle,2035,1380,25
obstacle,2035,1382.5,25
obstacle,2035,1385,25
obstacle,2035,1387.5,25
obstacle,2035,1390,25
obstacle,2035,1392.5,25
obstacle,2035,1395,25
obstacle,2035,1397.5,25
obstacle,2035,1400,25
obstacle,2035,1402.5,25
obstacle,2035,1405,25
obstacle,2035,1407.5,25
obstacle,2035,1410,25
obstacle,2035,1412.5,25
obstacle,2035,1415,25
obstacle,2035,1417.5,25
obstacle,2037.5,1420,25
obstacle,2037.5,1422.5,25
obstacle,2037.5,1425,25
obstacle,2037.5,1427.5,25
obstacle,2037.5,1430,25
obstacle,2037.5,1432.5,25
obstacle,2037.5,1435,25
obstacle,2037.5,1437.5,25
obstacle,2037.5,1440,25
obstacle,2037.5,1442.5,25
obstacle,2037.5,1445,25
obstacle,2037.5,1447.5,25
obstacle,2037.5,1450,25
obstacle,2037.5,1452.5,25
obstacle,2037.5,1455,25
obstacle,2037.5,1457.5,25
obstacle,2037.5,1460,25
obstacle,2037.5,1462.5,25
obstacle,2037.5,1465,25
obstacle,2037.5,1467.5,25
obstacle,2037.5,1470,25
obstacle,2037.5,1472.5,25
obstacle,2037.5,1475,25
obstacle,2037.5,1477.5,25
obstacle,2037.5,1480,25
obstacle,2037.5,1482.5,25
obstacle,2037.5,1485,25
obstacle,2040,1487.5,25
obstacle,2040,1490,25
obstacle,2040,1492.5,25
obstacle,2040,1495,25
obstacle,2040,1497.5,25
obstacle,2040,1500,25
obstacle,2040,1502.5,25
obstacle,2040,1505,25
obstacle,2040,1507.5,25
obstacle,2040,1510,25
obstacle,2040,1512.5,25
obstacle,2040,1515,25
obstacle,2040,1517.5,25
obstacle,2040,1520,25
obstacle,2040,1522.5,25
obstacle,2040,1525,25
obstacle,2040,1527.5,25
obstacle,2040,1530,25
obstacle,2040,1532.5,25
obstacle,2040,1535,25
obstacle,2040,1537.5,25
obstacle,2040,1540,25
obstacle,2040,1542.5,25
obstacle,2040,1545,25
obstacle,2040,1547.5,25
obstacle,2040,1550,25
obstacle,2040,1552.5,25
obstacle,2042.5,1555,25
obstacle,2042.5,1557.5,25
obstacle,2042.5,1560,25
obstacle,2042.5,1562.5,25
obstacle,2042.5,1565,25
obstacle,2042.5,1567.5,25
obstacle,2042.5,1570,25
obstacle,2042.5,1572.5,25
obstacle,2042.5,1575,25
obstacle,2042.5,1577.5,25
obstacle,2042.5,1580,25
obstacle,2042.5,1582.5,25
obstacle,2042.5,1585,25
obstacle,2042.5,1587.5,25
obstacle,2042.5,1590,25
obstacle,2042.5,1592.5,25
obstacle,2042.5,1595,25
obstacle,2042.5,1597.5,25
obstacle,2042.5,1600,25
obstacle,2042.5,1602.5,25
obstacle,2042.5,1605,25
obstacle,2042.5,1607.5,25
obstacle,2042.5,1610,25
obstacle,2042.5,1612.5,25
obstacle,2042.5,1615,25
obstacle,2042.5,1617.5,25
obstacle,2045,1620,25
obstacle,2045,1622.5,25
obstacle,2045,1625,25
obstacle,2045,1627.5,25
obstacle,2045,1630,25
obstacle,2045,1632.5,25
obstacle,2045,1635,25
obstacle,2045,1637.5,25
obstacle,2045,1640,25
obstacle,2045,1642.5,25
obstacle,2045,1645,25
obstacle,2045,1647.5,25
obstacle,2045,1650,25
obstacle,2045,1652.5,25
